12,12,11,10,9,13,12,13,13,12,6,2,0,4,5,6,0,8,3,0,0,3,6,4
40,43,45,27,31,50,54,48,50,41,25,13,10,2,2,12,11,8,2,3,7,10,1,5
52,51,45,47,46,76,65,58,53,53,41,14,13,5,14,14,20,21,7,1,7,5,10,7
50,45,35,33,40,54,74,60,37,25,13,13,10,12,12,12,11,13,7,5,3,3,2,2
25,30,31,32,46,50,48,30,11,44,64,78,53,14,13,9,8,11,12,11,6,1,6,4
13,14,14,25,29,31,34,37,69,121,215,302,138,48,38,20,33,16,12,13,14,7,0,10
13,13,14,22,18,15,47,63,107,148,197,203,141,61,14,10,12,13,6,10,0,0,0,0
57,51,50,47,53,61,77,115,137,155,164,151,102,70,21,9,8,0,0,0,1,2,9,0
63,59,68,58,65,77,84,99,124,107,82,89,72,66,53,27,3,3,4,0,0,0,0,0
40,58,112,84,63,65,60,60,54,11,62,69,73,72,13,0,0,0,0,0,0,0,0,4
13,31,45,17,13,12,1,7,54,62,73,63,73,71,56,11,0,2,0,0,0,0,0,5
0,0,0,0,1,0,0,13,78,63,68,74,77,101,68,55,14,6,0,2,0,0,0,0
6,0,6,0,0,0,0,22,56,69,79,75,114,111,92,47,22,14,9,4,0,0,0,5
0,0,0,0,0,0,0,7,54,69,108,113,113,116,106,75,20,9,5,8,0,0,4,0
0,0,0,0,0,0,0,9,50,56,85,102,115,106,101,43,20,6,0,11,8,0,9,1
0,1,0,0,0,0,0,11,56,51,55,59,82,86,60,47,11,6,0,5,6,6,0,0
0,0,0,0,0,8,11,40,52,51,56,60,70,56,54,50,12,8,8,3,0,4,1,0
11,12,10,7,9,28,32,41,42,48,57,75,53,50,52,59,39,21,8,9,10,12,13,11
0,2,7,0,1,8,13,35,44,62,94,101,84,65,90,105,59,21,11,13,11,11,9,9
2,6,0,1,6,8,12,12,52,54,67,88,90,107,152,191,108,28,12,11,11,10,5,3
0,0,0,0,8,9,12,12,14,52,70,84,116,158,282,174,114,57,14,14,11,5,7,10
0,0,0,3,7,9,13,14,35,40,44,65,124,193,226,140,74,35,13,22,13,9,4,2
9,0,4,10,12,13,19,23,43,67,68,107,165,184,173,125,105,50,13,10,0,0,2,9
6,1,6,4,5,13,63,44,14,107,109,117,147,157,154,139,113,62,12,10,9,6,0,0
5,3,3,0,3,9,24,27,15,88,101,114,134,138,129,117,96,30,13,11,4,0,1,6
9,9,10,10,3,8,47,26,39,72,100,112,123,123,110,105,63,10,9,11,10,0,1,3
0,0,0,6,9,9,43,40,22,69,103,105,105,101,101,101,22,0,7,5,0,0,4,2
10,7,1,0,3,12,82,45,46,70,107,108,80,82,68,27,13,0,6,0,0,1,5,6
6,0,0,7,8,36,59,60,50,55,68,68,59,60,55,10,9,0,13,8,0,11,3,6
9,0,0,9,6,36,53,55,53,59,65,59,55,50,26,16,10,0,9,9,4,10,10,2
8,5,0,8,14,40,43,45,49,52,57,62,51,38,13,11,12,13,11,12,11,8,14,8
6,8,3,13,50,113,160,77,73,91,112,82,64,16,11,11,11,8,3,0,2,0,0,0
8,8,9,11,50,110,154,68,62,107,145,83,61,13,1,2,3,9,6,1,0,0,2,6
7,0,0,1,13,41,54,52,51,62,110,74,51,12,0,3,7,8,4,2,0,0,2,4
6,0,4,7,13,14,29,29,32,63,87,61,34,4,7,1,0,3,8,7,9,3,1,4
