9,8,0,0,0,3,0,0,0,8,12,50,12,24,29,14,0,0,0,0,0,3,7,0
9,8,4,0,0,7,0,0,2,0,3,10,13,11,11,39,28,10,6,3,0,3,9,7
11,9,4,0,7,11,3,0,9,10,14,13,55,61,74,91,89,65,53,11,6,0,10,6
8,10,10,0,0,4,13,3,5,12,14,53,95,110,218,319,246,172,92,59,28,0,5,7
2,1,0,0,0,0,9,0,0,29,23,58,106,170,406,422,308,246,161,87,56,12,9,1
13,9,4,9,9,3,7,0,13,38,53,61,80,265,433,374,332,249,148,106,54,26,3,3
9,10,11,11,4,5,3,5,10,12,12,53,100,244,306,219,164,172,144,118,76,35,5,8
12,0,0,2,0,0,0,4,0,12,18,66,107,167,171,144,110,136,135,115,95,65,19,13
11,10,8,0,5,5,0,3,6,10,28,79,135,167,119,100,107,157,175,161,110,65,30,8
28,51,53,47,10,38,40,28,50,56,66,129,169,164,104,69,82,132,160,172,121,79,56,14
70,139,101,105,98,90,102,125,109,92,113,120,181,128,76,64,69,129,168,162,110,68,53,8
89,132,102,109,112,118,151,214,234,221,256,240,120,90,82,61,87,87,122,139,115,73,57,12
57,60,101,87,88,87,104,120,141,154,170,117,92,100,63,91,98,83,109,126,104,81,46,12
52,65,102,99,59,59,69,95,65,74,106,61,6,69,107,112,104,93,116,122,90,100,21,0
59,100,102,83,54,51,8,74,55,60,79,69,102,109,107,114,135,110,99,100,103,60,28,7
60,83,72,93,22,4,48,74,58,55,71,90,113,134,136,158,168,147,140,140,103,61,41,30
52,81,69,71,12,9,53,45,56,59,72,83,137,129,144,184,173,218,178,150,104,101,36,12
40,78,56,60,38,39,36,43,50,58,99,119,139,226,298,390,389,353,288,161,86,49,25,13
67,108,108,101,50,27,51,50,51,75,112,129,150,180,293,361,328,286,235,167,105,45,25,14
60,65,85,63,44,14,38,25,31,13,74,114,138,165,233,324,314,272,183,141,88,32,14,14
59,72,53,30,22,15,16,13,9,12,92,70,107,126,154,208,209,181,141,103,48,13,9,9
62,79,42,33,31,27,18,20,24,25,19,20,66,61,61,107,121,98,59,47,31,18,17,13
130,70,44,31,28,24,22,18,36,4,14,57,47,60,41,49,79,61,36,24,42,35,14,10
109,100,91,57,14,4,11,28,5,11,75,14,75,50,61,27,18,12,13,13,3,8,4,0
106,107,80,12,11,10,13,0,4,50,14,64,85,58,45,59,50,4,7,7,7,0,0,1
58,20,14,17,14,13,0,0,13,10,29,36,22,19,10,12,12,13,11,9,11,0,11,6
26,40,38,43,13,0,0,2,14,13,7,14,11,1,12,0,8,3,11,12,13,3,0,1
12,12,12,0,0,0,0,13,14,32,12,7,14,11,7,11,23,7,8,4,10,11,2,4
0,0,0,0,0,0,0,12,14,13,13,9,2,12,9,10,3,0,10,0,10,13,9,0
0,2,0,0,0,0,0,10,17,12,11,9,12,19,17,20,21,10,0,0,0,8,6,5
3,0,8,9,4,1,13,18,32,36,26,14,10,23,10,14,17,17,4,3,4,0,0,4
0,0,0,0,0,0,9,11,14,13,7,4,6,8,9,12,8,12,13,25,10,0,0,0
6,0,0,0,0,0,8,1,14,12,6,2,7,11,9,6,11,10,10,12,8,0,0,5
2,0,0,3,2,0,1,0,12,10,2,0,0,10,12,12,12,11,6,7,9,0,0,1
0,0,0,1,2,0,1,3,0,0,0,3,3,2,10,12,10,8,12,7,11,9,10,0
0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,4,6,12,13,6,9,10,11,5
0,0,0,0,0,0,6,4,0,0,0,4,8,8,5,12,12,10,8,12,10,11,1,10
0,0,0,0,2,0,0,0,0,3,9,10,5,9,10,9,7,7,2,10,10,9,0,0
0,0,0,0,0,0,0,0,0,6,6,17,13,8,10,12,13,12,11,11,11,12,8,0
0,0,0,0,0,0,0,0,0,0,12,12,12,8,12,13,11,16,14,11,12,10,12,5
