6,4,6,3,1,4,1,5,10,11,0,0,8,4,5,11,0,8,4,2,1,0,5,0
10,9,3,8,4,5,0,10,9,10,12,9,12,10,10,2,9,0,0,9,2,0,0,0
9,8,10,9,9,9,11,16,20,11,16,10,14,35,14,14,22,12,0,6,0,0,8,0
9,7,9,7,10,1,1,4,13,13,12,43,40,38,54,50,53,9,8,0,4,4,2,0
0,0,4,5,0,12,9,10,5,7,13,51,77,57,60,52,56,0,0,10,8,0,5,0
10,10,13,14,14,18,27,26,42,40,45,19,68,61,64,57,40,10,13,34,14,3,2,6
9,11,14,13,13,29,19,42,50,54,59,66,108,132,163,122,56,9,14,23,13,4,2,0
3,4,6,10,14,3,9,55,59,9,68,112,148,223,303,199,82,4,14,0,0,0,0,1
4,5,2,10,8,8,30,38,22,54,87,138,208,229,235,171,106,55,3,0,0,7,6,0
7,8,8,7,7,30,50,51,51,70,114,202,217,221,281,227,122,61,4,2,9,2,4,8
5,10,12,13,19,40,50,59,66,118,179,191,188,127,231,220,115,58,6,4,2,0,3,0
3,6,9,13,14,37,51,77,123,184,211,181,143,128,175,213,145,62,36,8,0,0,0,0
10,11,14,8,29,29,57,96,152,211,212,194,159,122,118,162,140,59,44,4,0,0,0,0
7,5,0,26,51,59,79,117,174,239,231,201,146,114,103,127,130,107,100,50,5,0,0,0
6,5,3,24,25,51,61,119,156,185,223,198,142,107,101,100,151,149,102,47,14,5,0,5
7,4,12,19,13,61,56,114,142,158,181,170,136,105,58,52,93,118,64,42,12,8,0,6
9,10,8,14,23,65,83,110,102,118,147,136,119,68,16,9,51,51,53,13,9,3,2,0
10,25,13,29,37,47,63,102,116,136,135,112,69,52,29,12,28,12,17,15,13,6,1,0
3,4,8,13,29,64,109,136,145,167,148,118,80,23,13,11,16,12,17,12,11,5,12,11
8,10,12,13,26,67,98,169,211,198,173,128,110,70,65,64,68,28,10,10,13,11,7,4
7,13,15,16,23,59,137,194,213,218,252,218,164,135,132,128,120,115,98,101,72,46,11,11
5,7,10,21,51,92,138,196,244,289,326,302,240,193,163,152,129,113,92,111,109,70,68,52
8,9,14,17,35,60,123,186,247,321,370,306,233,193,164,148,144,132,98,108,110,94,77,86
1,0,0,5,17,58,112,143,186,222,233,209,179,148,131,123,120,110,102,101,107,109,72,107
0,0,0,4,7,21,63,105,121,126,125,126,118,109,102,102,83,77,61,80,111,96,76,44
4,4,10,5,13,12,24,85,100,100,101,100,100,89,71,37,42,72,101,112,96,101,72,66
