9,55,37,9,0,4,7,6,10,12,13,32,14,13,29,13,6,6,0,0,1,4,10,0
62,57,39,9,0,0,1,8,2,12,21,36,15,14,24,8,12,0,0,0,4,0,0,3
78,54,17,7,0,0,8,0,0,2,11,2,13,6,13,12,0,10,0,43,60,39,8,8
77,14,4,0,0,0,0,0,0,0,0,0,0,2,0,0,13,55,68,80,121,119,98,70
61,3,9,1,5,11,7,10,0,7,0,0,0,0,51,47,60,100,63,47,38,59,87,84
62,54,55,54,37,36,55,57,70,65,76,75,27,50,69,64,63,66,3,0,11,10,19,66
50,51,50,27,17,12,51,70,96,115,129,123,116,112,134,136,99,91,51,9,0,0,0,11
12,11,6,6,6,24,52,79,97,129,176,170,150,142,187,202,153,105,70,65,11,4,8,9
0,0,0,0,0,6,53,68,107,148,168,170,162,145,158,143,128,86,30,0,0,1,0,4
0,0,0,0,1,7,39,61,88,145,179,198,185,184,168,177,143,95,54,4,5,0,8,12
0,0,0,9,9,13,50,66,99,165,246,250,230,236,253,276,198,107,59,10,4,0,8,9
0,6,0,11,8,13,52,83,124,226,243,190,172,198,242,306,258,127,60,22,6,0,0,0
0,0,0,5,2,12,48,93,121,158,166,167,181,181,182,188,186,110,68,38,0,0,0,0
0,0,11,7,0,11,58,102,107,126,146,150,156,160,161,149,136,119,107,61,0,0,0,3
0,0,0,0,5,0,43,81,76,83,123,149,145,141,161,143,129,113,100,17,0,0,0,0
1,0,0,3,0,3,20,69,74,75,100,125,149,154,141,132,109,113,82,13,0,6,0,0
6,5,0,3,11,13,22,58,57,65,98,98,128,94,88,90,69,74,79,12,10,2,0,4
0,8,8,10,14,30,41,49,55,63,107,111,105,116,80,93,67,49,40,37,28,14,2,3
0,0,4,8,13,48,66,81,63,93,128,146,132,108,96,118,84,67,60,69,25,6,0,9
2,8,8,7,20,53,65,104,102,82,120,143,157,154,133,123,120,118,104,105,50,3,0,0
2,8,13,14,14,44,104,109,100,89,121,144,197,149,118,117,121,119,110,90,55,14,0,6
0,0,13,17,51,65,99,128,134,136,132,137,147,128,95,125,141,135,92,101,56,31,12,5
9,7,14,24,29,48,106,131,139,135,133,107,88,103,127,134,146,162,115,102,61,12,9,6
2,1,10,24,36,103,110,132,136,137,122,107,101,103,121,131,146,146,125,110,53,12,11,0
0,5,9,13,50,103,103,124,130,121,110,104,102,103,116,134,140,129,112,102,44,9,5,9
10,9,12,27,40,100,104,116,120,113,106,103,100,101,115,133,142,133,120,104,37,11,14,11
1,8,2,14,35,89,100,103,108,109,101,65,66,85,114,129,128,121,104,87,14,5,10,7
4,7,13,14,30,94,103,99,111,103,101,67,56,72,101,120,130,119,105,55,10,11,10,10
7,12,6,14,58,88,126,142,112,72,64,52,52,61,78,107,133,135,102,41,13,12,13,11
11,9,11,11,60,65,124,167,104,73,57,50,51,52,51,58,175,267,98,41,19,10,7,13
9,13,11,14,50,64,78,64,55,53,46,36,36,46,50,50,79,105,103,43,12,11,17,11
3,0,5,11,37,71,61,56,52,42,12,12,10,12,52,53,64,69,68,32,18,9,7,5
9,5,4,7,13,56,59,53,36,25,5,2,0,9,26,44,65,76,50,36,10,0,0,6
0,0,0,0,7,50,51,44,12,11,0,7,0,5,14,26,37,53,57,51,6,6,6,9
0,0,0,0,4,14,17,10,3,11,7,8,0,1,11,12,51,53,61,14,11,2,2,8
6,0,0,0,0,6,6,5,0,2,0,0,0,8,10,10,18,53,56,6,0,0,2,0
0,0,0,0,0,7,0,0,0,0,0,7,4,5,9,10,13,47,24,8,0,3,2,0
0,0,0,3,7,7,2,1,0,0,7,4,5,2,0,11,13,23,13,11,3,0,3,0
0,0,0,0,0,2,0,3,0,0,0,7,13,5,3,5,13,24,17,10,5,7,2,6
0,0,0,0,6,0,4,0,3,3,5,12,11,10,5,10,23,30,14,5,7,5,6,3
0,0,5,5,11,7,10,12,7,8,2,0,12,9,0,4,18,51,11,4,4,0,0,0
9,10,7,14,17,21,14,11,6,0,6,4,8,10,7,7,0,52,51,0,5,7,3,4
11,13,13,48,67,51,11,3,0,6,8,5,10,9,5,5,13,57,51,9,8,14,3,0
7,11,14,53,61,14,5,10,8,9,2,6,5,11,8,3,12,55,44,18,12,7,10,4

9,54,36,9,0,4,7,6,10,12,13,32,14,13,29,13,6,6,0,0,1,4,10,0
62,57,39,9,0,0,1,8,2,12,20,36,15,14,24,8,12,0,0,0,4,0,0,3
78,54,15,7,0,0,9,0,0,2,11,2,13,6,13,12,0,10,0,43,60,38,8,8
77,14,4,0,0,0,0,0,0,0,0,0,0,2,0,0,13,55,68,80,121,119,98,70
61,3,9,1,5,11,7,10,0,8,0,0,0,0,51,48,60,100,63,47,38,59,87,83
62,54,55,54,37,37,55,57,70,65,76,76,27,51,69,64,63,66,3,0,11,10,20,66
50,51,50,27,17,12,51,70,96,115,129,123,116,112,134,136,99,92,51,9,0,0,0,10
12,11,6,6,6,23,52,79,97,129,176,169,148,141,187,201,153,105,70,65,11,4,8,9
0,0,0,0,0,6,53,68,107,147,168,169,160,144,157,142,127,86,30,0,0,2,0,4
0,0,0,0,1,7,39,61,88,145,178,196,182,182,166,177,143,95,54,3,5,0,8,12
0,0,0,9,9,13,50,65,100,165,244,248,229,235,252,274,198,107,59,10,4,0,8,9
0,6,0,11,8,14,52,84,124,225,241,190,173,199,242,304,257,127,60,22,6,0,0,0
0,0,0,5,2,12,48,94,121,158,167,168,183,182,184,188,185,111,68,39,0,0,0,0
0,0,12,7,0,11,58,102,107,126,147,151,158,162,163,150,137,119,107,61,0,0,0,3
0,0,0,0,5,0,43,81,76,83,124,150,146,141,162,144,129,113,100,18,0,0,0,0
2,0,0,4,0,3,20,70,74,76,101,127,150,156,142,133,109,113,83,13,0,6,0,0
6,5,0,3,11,12,22,57,57,65,99,99,129,95,89,90,70,74,79,12,10,2,0,3
0,8,8,10,14,29,41,49,55,64,108,111,106,117,80,93,67,49,40,37,27,14,2,3
0,0,4,8,13,47,65,80,62,93,128,146,132,109,96,118,85,66,59,69,25,6,0,9
2,8,8,6,20,53,64,104,102,82,120,143,157,153,132,123,120,118,104,105,50,3,0,0
2,7,13,14,14,44,104,109,99,89,121,143,196,149,117,117,121,119,110,89,55,14,0,6
0,0,13,18,51,65,98,128,134,136,131,137,147,128,94,125,141,135,92,101,55,30,12,5
9,7,14,23,29,47,106,131,138,135,133,107,89,103,127,134,145,162,115,102,62,12,9,6
2,2,10,24,37,104,110,132,136,137,122,107,101,103,121,131,146,146,125,110,53,12,11,0
0,5,9,14,51,103,103,124,129,121,110,104,102,103,116,134,140,129,112,102,44,9,5,9
10,9,12,27,40,100,104,116,120,113,106,103,100,101,115,133,142,133,120,104,37,11,14,11
1,8,2,14,33,88,100,103,108,109,101,65,67,85,114,129,128,121,104,88,14,5,10,7
4,7,13,14,30,94,103,100,111,103,101,66,56,73,101,120,130,119,105,55,10,11,10,10
7,12,6,14,58,88,126,142,112,71,65,52,52,62,79,107,133,135,102,41,13,12,13,11
11,9,11,11,60,65,124,167,104,73,57,51,51,53,51,59,175,266,98,41,18,10,7,13
9,13,11,14,50,64,78,64,55,53,46,36,36,46,50,50,79,105,103,42,12,11,16,11
2,0,5,11,35,71,61,56,52,42,12,12,10,12,52,53,64,69,68,32,18,9,7,5
9,5,4,7,13,56,59,53,36,25,6,2,0,10,26,44,65,76,50,36,10,0,0,6
0,0,0,0,7,50,51,43,12,11,0,7,0,5,14,26,37,53,57,50,6,6,6,9
0,0,0,0,4,14,17,10,3,11,6,8,0,1,11,12,51,53,61,14,11,2,2,8
6,0,0,0,0,6,6,5,0,2,0,0,0,8,10,10,18,52,56,6,0,0,2,0
0,0,0,0,0,7,0,0,0,0,0,7,4,5,9,10,13,47,24,8,0,3,2,0
0,0,0,3,7,8,2,1,0,0,7,4,5,2,0,11,13,23,13,11,3,0,3,0
0,0,0,0,0,2,0,3,0,0,0,7,13,5,3,5,13,23,17,10,5,7,2,6
0,0,0,0,6,0,4,0,3,3,5,12,11,9,5,10,23,30,14,5,7,5,6,3
0,0,5,5,11,7,10,12,7,8,2,0,12,9,0,4,18,51,11,4,4,0,0,0
9,10,7,14,17,21,14,11,6,0,6,4,8,10,7,7,0,51,51,0,5,7,3,4
11,13,13,50,67,51,11,3,0,6,8,5,10,9,5,5,13,57,51,10,8,14,3,0
7,11,14,53,61,14,6,10,8,9,2,6,5,11,8,3,12,54,45,18,12,7,10,4

9,54,35,9,0,4,7,6,10,12,13,31,14,13,29,13,6,6,0,0,1,4,10,0
62,57,40,9,0,0,1,8,2,12,20,36,17,14,24,9,12,0,0,0,4,0,0,3
79,54,16,7,0,0,9,0,0,2,11,2,13,6,13,12,0,10,0,43,60,39,8,8
77,14,4,0,0,0,0,0,0,0,0,0,0,2,0,0,13,55,68,80,121,118,98,69
