13,13,12,11,12,13,11,13,14,12,8,4,0,1,0,0,0,10,8,0,0,0,0,0
26,38,30,28,43,53,58,51,53,41,24,13,3,9,13,23,25,19,13,13,6,2,0,0
33,38,29,33,44,55,60,60,56,54,54,54,58,55,52,50,29,42,17,14,13,0,0,0
51,44,35,33,41,53,59,70,59,66,74,78,71,61,53,53,52,35,40,20,9,8,4,0
55,52,50,45,54,51,55,59,69,65,63,63,69,54,54,58,59,59,36,33,13,1,0,3
53,51,41,43,45,42,23,47,56,50,40,36,40,34,41,39,47,27,13,20,8,0,0,0
6,3,6,3,3,7,5,9,14,8,54,67,78,78,53,28,12,13,9,5,10,0,0,3
0,0,2,7,34,54,65,67,58,59,84,109,99,82,57,15,31,32,43,13,6,0,3,0
0,0,0,4,33,57,67,79,78,76,98,120,125,103,58,9,4,6,5,13,12,7,0,0
0,0,2,9,28,64,89,96,85,79,112,130,134,120,65,8,7,7,13,12,31,12,8,7
0,0,7,14,50,65,103,110,93,93,135,128,129,108,68,13,6,1,3,6,13,48,14,9
0,0,0,13,55,69,100,124,112,107,136,142,110,106,65,32,9,0,8,14,7,48,31,3
0,0,0,10,68,104,118,114,103,105,115,135,130,105,54,3,6,3,6,19,36,35,17,2
0,0,0,1,43,68,90,108,102,104,103,107,112,102,14,2,0,0,0,10,4,0,0,0
0,0,0,12,37,51,56,73,72,59,75,60,90,97,41,8,14,10,23,4,0,0,0,0
3,0,0,0,4,63,58,91,77,62,64,64,73,71,52,13,57,65,12,0,0,0,0,0
5,0,4,7,23,57,84,102,69,72,80,69,70,56,46,11,12,29,10,1,0,5,2,0
2,0,4,24,38,45,59,84,97,81,114,83,60,53,41,31,12,29,22,14,11,9,5,3
0,0,0,12,47,92,103,112,84,116,132,129,122,59,53,31,4,10,13,11,10,0,5,0
0,1,3,14,60,67,70,106,101,103,116,119,135,123,101,101,11,10,6,6,1,8,0,0
0,0,4,15,33,53,103,97,87,100,126,121,123,123,122,102,35,3,5,0,0,0,0,0
0,0,0,13,45,50,62,106,124,133,129,110,112,114,101,96,27,11,12,9,3,2,0,0
2,0,0,22,37,80,42,89,126,131,114,118,130,124,106,87,47,12,5,9,2,1,4,6
0,0,0,14,81,100,106,100,109,110,115,127,135,127,118,109,80,25,7,10,10,9,1,0
