2,6,0,3,2,9,10,11,13,14,15,38,29,22,34,38,29,43,26,41,13,13,14,5
8,0,7,4,10,9,11,9,14,40,50,51,51,43,55,55,71,110,108,84,60,55,45,18
7,0,7,5,8,7,8,4,5,12,14,13,31,42,66,96,136,151,125,72,63,13,14,10
7,7,10,11,5,4,8,5,0,12,34,13,45,70,93,131,165,226,167,113,75,50,9,7
0,0,0,0,0,0,3,4,6,56,58,60,104,99,168,179,182,159,197,159,105,66,30,9
8,8,9,10,12,11,11,13,40,59,77,81,106,144,189,160,113,111,161,162,106,50,28,12
8,10,12,12,10,12,11,7,14,70,110,119,110,106,95,73,73,147,156,148,94,50,32,8
0,0,3,3,6,3,4,9,7,70,76,75,60,55,69,88,96,115,138,134,104,84,32,26
7,0,0,7,1,0,4,7,6,21,1,12,52,55,56,74,115,172,173,142,119,80,40,14
3,4,7,4,2,0,0,0,0,0,0,0,12,48,70,99,173,240,269,207,124,89,54,20
5,7,6,5,7,7,7,2,5,2,0,0,5,61,72,113,184,244,230,207,108,71,53,13
1,0,0,0,5,8,11,10,8,11,5,8,48,58,72,124,161,184,180,141,120,69,41,12
7,8,11,8,7,4,9,11,8,10,5,11,50,81,101,117,122,127,137,114,105,64,44,0
0,12,12,13,8,5,9,7,9,22,25,14,42,101,104,119,128,131,141,118,76,83,12,0
0,1,0,0,0,0,8,11,6,5,11,11,13,50,102,113,140,155,160,111,104,54,9,3
8,4,0,0,0,0,0,0,0,0,0,4,3,46,69,102,129,195,169,141,103,76,37,7
4,0,0,2,2,4,8,8,6,6,8,6,12,53,69,97,145,210,189,158,122,105,56,9
8,14,13,12,14,14,12,16,16,27,41,35,41,66,107,215,221,245,198,195,148,101,47,20
0,0,1,2,4,8,9,11,8,11,29,67,61,84,146,189,220,236,194,196,151,101,60,21
2,9,12,9,9,7,10,9,2,6,55,96,108,126,209,274,307,290,221,190,156,117,65,23
7,8,5,2,4,7,8,6,10,36,74,102,121,164,204,277,251,239,204,177,144,99,59,13
0,0,0,7,8,13,26,24,41,50,53,95,127,172,204,222,209,185,159,136,114,45,24,15
10,4,11,6,11,9,12,10,14,39,55,100,118,140,165,169,157,132,95,88,49,23,10,5
0,0,4,5,0,0,4,10,14,61,100,106,119,134,134,128,113,103,58,22,13,11,13,7
0,8,0,0,1,10,11,13,11,52,101,104,107,113,113,112,102,48,10,12,12,12,4,12
12,12,4,0,10,8,9,10,12,45,94,103,104,106,109,102,53,14,6,14,20,18,24,6
2,8,0,10,7,9,8,8,10,23,75,76,101,100,102,46,11,6,3,11,16,11,8,6
7,0,5,0,5,8,1,8,12,48,80,101,60,64,25,13,13,0,12,14,40,14,11,3
0,0,0,0,6,0,0,0,6,54,75,64,51,0,0,1,0,7,30,45,42,26,13,9
6,7,5,3,0,0,0,0,8,59,61,53,50,10,0,0,7,11,22,49,41,17,8,4
9,12,8,8,6,12,9,14,38,56,55,55,49,27,13,8,11,0,8,49,26,14,13,10
0,2,8,0,0,0,3,12,53,72,101,61,57,51,13,12,4,6,7,31,27,15,9,4
8,2,0,3,0,0,3,10,53,70,75,65,57,32,0,11,10,13,7,26,39,37,13,7
4,0,0,0,0,0,10,13,49,56,57,57,51,16,3,14,13,12,10,50,53,51,29,13
0,0,0,0,0,6,7,11,27,53,53,51,15,9,7,14,4,7,12,37,55,50,32,18
0,0,0,0,0,4,2,10,25,51,51,37,13,10,8,7,7,7,8,18,52,29,20,12
0,0,0,0,2,4,8,10,34,51,51,18,8,2,0,3,8,0,6,9,27,45,14,0
0,0,0,0,6,5,10,10,14,50,42,14,8,11,5,0,6,0,1,14,30,41,12,3
0,0,0,0,0,0,0,10,22,50,22,13,14,10,0,4,11,6,6,11,53,54,16,9
0,0,0,0,5,0,6,11,39,40,19,11,9,6,0,6,8,10,6,11,56,53,34,17
0,6,1,1,5,9,13,38,45,51,44,12,11,6,0,0,6,10,13,28,54,51,29,27
5,7,0,0,8,11,43,45,14,10,8,9,2,9,0,0,0,11,14,38,57,59,114,51
3,5,0,0,5,6,8,8,8,8,5,0,0,3,0,0,0,12,13,50,24,33,52,11
1,1,4,1,3,0,2,10,10,2,2,0,1,4,4,2,0,10,28,23,14,9,11,10

2,6,0,3,2,9,10,11,12,14,15,39,29,24,34,39,29,42,25,41,14,13,15,6
8,0,7,4,10,9,11,9,14,39,50,51,51,40,53,54,70,110,108,85,61,57,50,24
7,0,7,6,9,8,9,6,5,12,14,13,30,35,65,94,134,150,125,73,64,13,14,10
7,7,10,11,6,6,10,6,1,11,31,13,41,68,92,129,164,225,167,115,79,52,9,8
0,0,0,0,0,1,5,5,5,54,56,59,102,96,165,177,181,159,198,163,110,68,34,10
7,8,9,10,12,12,11,13,32,57,75,78,102,140,184,157,113,111,164,168,112,52,30,13
8,10,11,12,10,12,11,7,13,67,106,116,109,104,93,73,73,148,161,154,98,51,39,9
0,0,3,3,7,3,4,9,6,67,73,76,60,55,69,88,96,116,141,139,107,87,33,29
6,0,0,7,1,0,3,6,6,14,0,13,52,54,55,73,114,170,174,145,123,82,42,18
3,4,7,4,2,0,0,0,0,0,0,0,12,50,70,98,169,233,266,210,126,90,55,27
5,7,6,4,6,7,7,2,5,3,0,0,5,61,72,113,180,237,226,207,110,73,55,15
1,0,0,0,5,8,11,10,7,11,5,8,48,59,72,125,159,178,176,141,123,71,50,13
7,8,11,7,7,3,9,11,8,10,5,11,50,81,101,117,121,125,135,114,107,66,48,2
0,12,12,13,9,6,9,7,9,21,25,14,40,101,104,118,127,130,140,119,79,88,14,0
0,1,0,0,0,0,8,11,6,5,11,11,13,41,101,112,139,154,161,112,106,57,11,4
8,4,0,0,0,0,0,0,0,0,0,4,2,40,65,100,127,195,171,144,105,82,42,8
4,0,0,2,2,4,8,9,6,6,8,6,11,51,66,94,142,211,192,165,127,107,61,11
8,14,13,12,14,14,12,16,16,27,39,34,40,61,100,209,217,244,200,200,157,111,50,22
0,0,1,2,4,8,9,11,9,10,19,59,59,77,141,184,215,233,194,199,156,106,64,24
2,9,12,9,9,7,10,9,2,5,53,92,107,123,194,248,297,286,221,192,160,123,68,25
7,8,5,2,4,7,8,6,10,37,75,103,120,158,194,266,245,236,204,178,146,103,61,13
0,0,0,7,8,13,25,24,42,50,55,100,127,168,196,217,205,183,158,136,116,48,26,16
10,4,11,6,10,8,12,10,15,42,59,100,118,138,160,164,153,131,94,87,50,24,11,5
0,0,3,5,0,0,4,10,14,72,101,107,120,133,132,125,112,102,54,23,13,11,13,7
0,7,0,0,0,10,11,14,13,66,101,105,107,112,113,110,101,33,10,12,13,12,4,12
