5,4,1,1,3,5,4,8,9,9,9,18,33,29,47,35,15,18,13,8,6,5,5,0
7,0,0,0,3,5,0,0,6,8,12,13,65,60,41,20,11,3,6,6,12,1,0,3
5,0,3,0,0,4,5,11,9,34,95,118,153,169,132,98,40,21,0,8,3,2,5,4
5,8,8,8,6,0,9,14,59,101,121,142,205,254,188,136,84,37,16,12,8,2,0,4
0,0,0,6,9,12,48,98,117,127,145,155,212,240,220,154,103,58,24,17,9,2,7,5
6,7,10,17,53,66,83,114,136,144,148,170,196,213,237,166,97,62,19,33,14,6,0,2
3,5,12,54,76,75,72,73,77,78,79,89,120,138,153,133,87,46,7,7,8,4,5,3
5,4,5,51,71,62,68,91,91,29,55,89,105,111,129,113,94,73,56,14,11,5,11,11
3,0,0,0,7,51,72,94,102,12,56,78,111,134,143,148,131,87,62,50,10,11,0,6
6,0,0,0,0,7,14,32,13,12,58,82,105,161,173,163,145,106,61,44,42,11,7,11
0,3,6,5,2,10,4,6,2,7,59,75,113,145,163,146,117,98,56,12,12,1,5,4
0,0,0,0,0,4,6,0,5,44,47,73,90,140,159,142,114,71,49,5,0,6,0,0
4,3,0,6,0,6,7,13,30,62,69,93,116,128,134,127,119,63,56,2,0,0,0,5
0,0,6,0,0,5,7,11,47,60,98,105,116,131,141,132,119,102,102,6,0,0,0,0
0,4,0,0,0,0,6,12,14,51,63,81,111,130,149,155,124,107,100,2,0,0,0,0
3,8,0,6,3,0,0,0,9,5,53,60,92,135,152,162,129,114,61,29,6,10,1,0
5,5,0,5,8,9,11,10,13,15,13,53,116,119,135,138,108,86,62,36,10,7,2,8
8,16,7,13,19,18,25,27,32,43,62,116,193,225,205,243,179,84,50,28,15,9,9,4
0,2,6,1,2,6,11,14,30,58,112,184,187,185,200,200,159,110,63,38,14,11,4,3
4,5,6,6,5,9,13,51,65,81,135,180,241,223,245,202,169,131,101,39,16,7,4,3
0,0,0,12,11,10,24,56,78,102,192,205,208,207,184,154,132,107,44,25,10,11,9,4
0,0,0,7,3,13,35,88,110,139,173,189,184,161,123,101,69,44,20,13,9,11,11,9
4,0,5,6,2,18,51,115,122,133,153,159,132,112,65,52,44,33,19,18,7,3,3,8
